"GID","GeneticGroup","BRNHT1","CGMS1","CGMS2","DM","HI","logFYLD","logRTNO","logTOPYLD","MCMDS","PLTHT"
"2013_0003_4:250162056","nrTP_plus_IITA",-0.924402227138993,-0.479241113175908,-0.0317752383304767,-0.140852084134277,0.00198682819306432,0.0137615479519494,-0.00684298650008319,-0.00492016326011267,-0.0217287166160636,-84.6728388002947
"2013_0003_5:250162057","nrTP_plus_IITA",0.825444754174281,-0.165515377763719,-0.00256825535831288,-0.0543584112509425,0.0118507176145035,0.0293081563063395,0.00350761011873973,-0.0076440499396383,-0.0370245879959784,-50.5103411665974
"2013_0003_6:250162058","nrTP_plus_IITA",-0.459907507438112,-0.420634692681021,0.0324516397748189,-0.0295699853371348,0.0118288803365571,0.00524938862588332,0.000942086197126956,-0.0292580547493246,-0.0264267925789172,-114.102118097931
"2013_0003_7:250162059","nrTP_plus_IITA",-0.434967650099446,-0.615533273420601,-0.0159037749328647,0.272250916265565,-0.00729265236425176,0.029730906293751,0.00523957557570701,0.0347356037776087,0.0118360094265695,-27.8056483783324
"2013_0003_8:250162060","nrTP_plus_IITA",0.337137221965954,-0.0244065601586452,0.0171131156840406,0.39752434942963,0.0129272798183073,0.0789773962586616,0.0155262625016671,0.0209655334124164,-0.0752101327752762,20.7033345183728
"2013_0006_1:250162251","nrTP_plus_IITA",1.93708762418036,-0.0837162751238473,0.0163407629797197,-0.0707294741817716,-0.00776614979036059,-0.0261990497128178,-0.0107066601861532,-0.00429360991711947,0.0198800134117095,-55.4592918565146
"2013_0006_11:250162261","nrTP_plus_IITA",0.929558323030557,0.199409593523789,0.0283739460483001,0.0606329604195137,-0.00968802793450851,0.0147275134272464,-0.00405764199012071,0.0310298430053168,-0.0353503728802523,171.922640316767
"2013_0006_12:250162262","nrTP_plus_IITA",-0.850152738142595,-0.227899614333235,0.0316369934906382,0.531228956701304,-0.00385494570740729,-0.0270666223611646,-0.0012201926428559,-0.0161908800970207,0.0185298145723019,90.0574673920026
"2013_0006_13:250162263","nrTP_plus_IITA",2.09434282184914,0.158257325631716,0.00994215748824598,-0.111195247531662,-0.00732754784690547,-0.0135050634294487,-0.00214693986451891,0.0157601881258214,0.0480981627719657,-84.9509238025208
"2013_0006_14:250162295","nrTP_plus_IITA",0.0761954549142272,-0.174525106035145,-0.0334001404556072,0.364559881076159,-0.00365121528467678,0.0275187301568931,0.00924380255964273,0.0166214374368363,0.0688085282302216,260.964419913469
"2013_0006_15:250162296","nrTP_plus_IITA",1.73256283917529,-0.0800862666648145,-0.00146111807658525,0.574931150711335,0.00500837790412198,0.019879911049312,0.0114061888512384,-0.0057563025830499,0.0576661460273164,42.5087509292695
"2013_0006_2:250162252","nrTP_plus_IITA",1.19793533565762,0.220671410257745,0.0314413348989929,-0.027500671386087,-0.017937233712835,-0.037526340708554,-0.0177955168154057,0.0186359459784261,-0.0397476952582126,-89.0434422660753
"2013_0006_3:250162253","nrTP_plus_IITA",-0.10797742660425,-0.224067143503923,0.00616004762046166,-0.424923573260459,-0.00390692615393738,-0.0680190627949964,-0.0216207340841571,-0.0418399089912789,0.0485389872529312,103.672328316708
"2013_0006_4:250162254","nrTP_plus_IITA",-1.11268548400413,-0.00624494699082619,-0.00495070547465869,-0.246958743819252,-0.00562916326078182,-0.012045915215231,-0.00985976484680688,0.0147553750524705,-0.0245059040927615,125.319728544701
"2013_0006_5:250162255","nrTP_plus_IITA",-0.247813954608125,0.173424546221613,-0.00604277445275202,0.00802718901584736,-0.0211597001868543,-0.0373162843944914,-0.00878983112960222,0.0246637844345714,0.016008637332197,-45.9294768871081
"2013_0006_6:250162256","nrTP_plus_IITA",1.62257795772289,0.176278853503199,0.0193292642172806,0.0127884786906762,-0.00602436695597073,-0.0759089809803623,-0.0198243708269,-0.0331956524322067,-0.0284712405706264,-192.173480154405
"2013_0006_8:250162258","nrTP_plus_IITA",-1.4485432204966,0.0306285518163913,-0.009854504912433,0.0347728589676051,0.0025568184034421,-0.00325065093349012,-0.000753019542857928,-0.00449083694606641,0.0166793431139483,-108.357031942011
"2013_0006_9:250162259","nrTP_plus_IITA",0.0484194879335827,0.109684998086425,-0.00968237018786061,0.167698769646807,-0.00390349868842838,-0.032023096712446,-0.00704724679467698,-0.00961599224335121,-0.0511973873934377,-86.5955273362144
"2013_0008_1:250162069","nrTP_plus_IITA",0.627841416080315,-0.0123550127158568,0.0663004504866968,-0.470762922048614,0.00425951214256996,-0.00598986431554344,-0.0142524159078625,-0.0233086742151888,0.0197508606716602,240.721534432955
"2013_0008_11:250162079","nrTP_plus_IITA",-0.0631820140033812,-0.1873907989424,0.0228706987421155,-0.239992468284714,-0.00830810814478972,-0.00114822999919861,-0.0102499640427264,0.0130806137888617,0.0127150997234423,257.733554245383
"2013_0008_12:250162080","nrTP_plus_IITA",-0.781173398463785,0.00270903332410127,0.0235515280022025,0.112854496160051,0.00358286190334269,-0.0446218756801885,-0.0292692523284357,-0.0414331003308769,-0.0337649882397061,-69.6470197702588
"2013_0008_14:250162082","nrTP_plus_IITA",0.537801919771847,-0.0837858370270197,0.0230760410871247,-0.292980771795401,0.0073972293064222,-0.0142111239251359,-0.00867549114668408,-0.0323215335791654,-0.0333399359616341,50.17167359955
"2013_0008_15:250162083","nrTP_plus_IITA",0.429550003778233,-0.266704234647579,-0.010870284856313,-0.0249969495675396,-0.00837930033717279,0.022743234614125,0.0109781927857967,0.0345321421899415,-0.00519718064405586,-61.6035697014375
"2013_0008_16:250162084","nrTP_plus_IITA",1.3249221589992,-0.122624640684833,0.0275891554857342,-0.129707882005108,0.0103938966094425,0.0553339424734344,-0.00193347615215713,0.010508614010352,-0.0450724793405892,-110.044650239141
"2013_0008_17:250162085","nrTP_plus_IITA",0.0485451906058247,-0.168058514012125,0.0169188757773872,0.0987253656786727,-0.02084000316181,-0.0205806177493987,-0.00470818581069281,0.0454904293312574,-0.00793851451710504,-77.4754904106208
"2013_0008_18:250162086","nrTP_plus_IITA",0.0344373653970288,-0.246996496672442,0.0291818215476208,0.175401439282702,-0.0073305937258089,0.0288392153813369,0.00732197721834279,0.0453823033435788,-0.0901222846771236,-77.1929185794832
